Time (s);Position_X;Position_Y;norme;vitesse;acceleration
0,3636;0,043732716;0,162308866;0,168097348;-0,024648764;1,633765082
0,3637;0,043758118;0,162299483;0,168094899;-0,024485292;1,634721927
0,3638;0,043783326;0,162290166;0,168092467;-0,024321726;1,635657809
0,3639;0,04380834;0,162280913;0,168090051;-0,024158069;1,636572775
0,364;0,04383316;0,162271725;0,168087652;-0,023994322;1,637467237
0,3641;0,043857786;0,162262603;0,168085269;-0,023830488;1,638341476
0,3642;0,043882218;0,162253545;0,168082902;-0,023666569;1,639195379
0,3643;0,043906457;0,162244553;0,168080552;-0,023502566;1,640028613
0,3644;0,043930501;0,162235626;0,168078218;-0,023338482;1,640841074
0,3645;0,043954353;0,162226765;0,168075901;-0,023174318;1,641633074
0,3646;0,043978011;0,162217969;0,1680736;-0,023010078;1,64240499
0,3647;0,044001475;0,162209239;0,168071315;-0,022845762;1,643156861
0,3648;0,044024747;0,162200574;0,168069047;-0,022681373;1,643888378
0,3649;0,044047826;0,162191975;0,168066795;-0,022516913;1,644599323
0,365;0,044070712;0,162183442;0,16806456;-0,022352385;1,64528986
0,3651;0,044093405;0,162174974;0,168062341;-0,022187788;1,645960396
0,3652;0,044115906;0,162166572;0,168060139;-0,022023127;1,64661112
0,3653;0,044138215;0,162158236;0,168057953;-0,021858403;1,647241818
0,3654;0,044160331;0,162149967;0,168055784;-0,021693618;1,647852199
0,3655;0,044182255;0,162141763;0,168053631;-0,021528774;1,648442244
0,3656;0,044203987;0,162133625;0,168051495;-0,021363872;1,649012368
0,3657;0,044225527;0,162125553;0,168049375;-0,021198916;1,649562811
0,3658;0,044246876;0,162117548;0,168047271;-0,021033907;1,650093559
0,3659;0,044268032;0,162109609;0,168045184;-0,020868846;1,650604275
0,366;0,044288998;0,162101736;0,168043114;-0,020703737;1,651094816
0,3661;0,044309772;0,16209393;0,16804106;-0,02053858;1,65156544
0,3662;0,044330355;0,162086189;0,168039023;-0,020373379;1,652016535
0,3663;0,044350747;0,162078516;0,168037002;-0,020208134;1,652448159
0,3664;0,044370948;0,162070909;0,168034998;-0,020042848;1,652860085
0,3665;0,044390958;0,162063368;0,16803301;-0,019877523;1,653252038
0,3666;0,044410778;0,162055894;0,168031039;-0,01971216;1,653624143
0,3667;0,044430407;0,162048487;0,168029084;-0,019546763;1,653976756
0,3668;0,044449845;0,162041146;0,168027146;-0,019381332;1,654310119
0,3669;0,044469094;0,162033872;0,168025224;-0,019215869;1,654624096
0,367;0,044488152;0,162026665;0,168023319;-0,019050377;1,654918347
0,3671;0,044507021;0,162019524;0,168021431;-0,018884858;1,655192872
0,3672;0,0445257;0,162012451;0,168019559;-0,018719313;1,655447932
0,3673;0,044544189;0,162005444;0,168017704;-0,018553745;1,655683882
0,3674;0,044562488;0,161998504;0,168015865;-0,018388155;1,655900719
0,3675;0,044580599;0,161991632;0,168014042;-0,018222545;1,656098153
0,3676;0,04459852;0,161984826;0,168012237;-0,018056917;1,656276002
0,3677;0,044616252;0,161978087;0,168010448;-0,017891274;1,656434429
0,3678;0,044633795;0,161971415;0,168008675;-0,017725617;1,656573848
0,3679;0,044651149;0,16196481;0,168006919;-0,017559947;1,656694357
0,368;0,044668314;0,161958273;0,16800518;-0,017394268;1,656795801
0,3681;0,044685292;0,161951802;0,168003457;-0,01722858;1,656877868
0,3682;0,04470208;0,161945399;0,168001751;-0,017062886;1,65694061
0,3683;0,044718681;0,161939063;0,168000061;-0,016897187;1,656984358
0,3684;0,044735093;0,161932794;0,167998388;-0,016731486;1,657009394
0,3685;0,044751318;0,161926592;0,167996731;-0,016565785;1,657015633
0,3686;0,044767355;0,161920458;0,167995091;-0,016400085;1,657002799
0,3687;0,044783204;0,16191439;0,167993468;-0,016234387;1,656970766
0,3688;0,044798865;0,161908391;0,167991861;-0,016068695;1,65691976
0,3689;0,04481434;0,161902458;0,16799027;-0,01590301;1,656850157
0,369;0,044829627;0,161896593;0,167988697;-0,015737334;1,656762016
0,3691;0,044844727;0,161890795;0,16798714;-0,015571669;1,656655099
0,3692;0,04485964;0,161885065;0,167985599;-0,015406016;1,656529189
0,3693;0,044874367;0,161879401;0,167984075;-0,015240377;1,656384377
0,3694;0,044888907;0,161873806;0,167982567;-0,015074755;1,656220985
0,3695;0,04490326;0,161868278;0,167981077;-0,014909151;1,656039275
0,3696;0,044917428;0,161862817;0,167979602;-0,014743567;1,655839105
0,3697;0,044931409;0,161857423;0,167978144;-0,014578005;1,655620185
0,3698;0,044945204;0,161852097;0,167976703;-0,014412467;1,655382476
0,3699;0,044958813;0,161846839;0,167975278;-0,014246955;1,655126233
0,37;0,044972237;0,161841648;0,16797387;-0,014081469;1,654851775
0,3701;0,044985475;0,161836524;0,167972479;-0,013916013;1,65455914
0,3702;0,044998528;0,161831468;0,167971104;-0,013750589;1,654248069
0,3703;0,045011396;0,16182648;0,167969745;-0,013585197;1,653918369
0,3704;0,045024078;0,161821559;0,167968403;-0,01341984;1,653570195
0,3705;0,045036576;0,161816705;0,167967078;-0,013254519;1,653203874
0,3706;0,045048889;0,161811919;0,167965769;-0,013089237;1,652819578
0,3707;0,045061017;0,1618072;0,167964476;-0,012923996;1,652417178
0,3708;0,045072961;0,161802549;0,1679632;-0,012758796;1,651996381
0,3709;0,04508472;0,161797966;0,167961941;-0,01259364;1,65155721
0,371;0,045096296;0,161793449;0,167960698;-0,01242853;1,651099921
0,3711;0,045107687;0,161789001;0,167959472;-0,012263468;1,650624812
0,3712;0,045118895;0,16178462;0,167958262;-0,012098455;1,650131887
0,3713;0,045129919;0,161780306;0,167957069;-0,011933493;1,649620868
0,3714;0,045140759;0,16177606;0,167955892;-0,011768583;1,649091619
0,3715;0,045151416;0,161771881;0,167954731;-0,011603729;1,648544304
0,3716;0,04516189;0,161767769;0,167953588;-0,011438931;1,64797925
0,3717;0,045172181;0,161763726;0,16795246;-0,011274191;1,647396614
0,3718;0,045182289;0,161759749;0,167951349;-0,011109512;1,646796208
0,3719;0,045192215;0,16175584;0,167950255;-0,010944894;1,646177797
0,372;0,045201957;0,161751998;0,167949177;-0,01078034;1,645541423
0,3721;0,045211518;0,161748224;0,167948115;-0,010615851;1,644887326
0,3722;0,045220896;0,161744517;0,16794707;-0,01045143;1,644215822
0,3723;0,045230092;0,161740878;0,167946041;-0,010287077;1,643526856
0,3724;0,045239106;0,161737306;0,167945029;-0,010122795;1,642820177
0,3725;0,045247939;0,161733801;0,167944033;-0,009958585;1,642095671
0,3726;0,04525659;0,161730363;0,167943054;-0,00979445;1,641353503
0,3727;0,045265059;0,161726993;0,167942091;-0,009630391;1,640594013
0,3728;0,045273348;0,16172369;0,167941144;-0,009466409;1,639817307
0,3729;0,045281455;0,161720454;0,167940214;-0,009302507;1,639023214
0,373;0,045289381;0,161717285;0,1679393;-0,009138685;1,63821153
0,3731;0,045297127;0,161714184;0,167938402;-0,008974947;1,637382263
0,3732;0,045304691;0,16171115;0,167937521;-0,008811294;1,63653571
0,3733;0,045312076;0,161708183;0,167936656;-0,008647726;1,635672128
0,3734;0,04531928;0,161705283;0,167935808;-0,008484247;1,634791463
0,3735;0,045326304;0,16170245;0,167934976;-0,008320858;1,633893509
0,3736;0,045333148;0,161699684;0,16793416;-0,00815756;1,632978117
0,3737;0,045339813;0,161696985;0,167933361;-0,007994355;1,632045485
0,3738;0,045346297;0,161694354;0,167932578;-0,007831246;1,631095919
0,3739;0,045352603;0,161691789;0,167931811;-0,007668233;1,630129534
0,374;0,045358729;0,161689291;0,16793106;-0,007505318;1,629146187
0,3741;0,045364675;0,16168686;0,167930326;-0,007342504;1,628145632
0,3742;0,045370443;0,161684496;0,167929608;-0,007179791;1,627127919
0,3743;0,045376033;0,161682198;0,167928906;-0,007017182;1,626093332
0,3744;0,045381443;0,161679968;0,167928221;-0,006854677;1,625042109
0,3745;0,045386675;0,161677804;0,167927552;-0,00669228;1,623974211
0,3746;0,045391729;0,161675707;0,167926899;-0,006529991;1,622889442
0,3747;0,045396605;0,161673676;0,167926262;-0,006367812;1,621787657
0,3748;0,045401303;0,161671713;0,167925641;-0,006205745;1,620669043
0,3749;0,045405823;0,161669815;0,167925037;-0,006043792;1,619533896
0,375;0,045410166;0,161667985;0,167924449;-0,005881954;1,618382353
0,3751;0,045414331;0,161666221;0,167923877;-0,005720232;1,617214243
0,3752;0,045418319;0,161664523;0,167923321;-0,005558629;1,61602938
0,3753;0,04542213;0,161662892;0,167922781;-0,005397147;1,614827772
0,3754;0,045425764;0,161661327;0,167922258;-0,005235786;1,61360969
0,3755;0,045429221;0,161659828;0,16792175;-0,005074548;1,612375386
0,3756;0,045432501;0,161658396;0,167921259;-0,004913436;1,611124836
0,3757;0,045435606;0,16165703;0,167920783;-0,00475245;1,609857841
0,3758;0,045438534;0,16165573;0,167920324;-0,004591592;1,608574285
0,3759;0,045441286;0,161654496;0,167919881;-0,004430865;1,6072743
0,376;0,045443862;0,161653328;0,167919454;-0,004270269;1,605958186
0,3761;0,045446262;0,161652226;0,167919043;-0,004109807;1,604626096
0,3762;0,045448487;0,161651191;0,167918648;-0,003949479;1,603277891
0,3763;0,045450537;0,161650221;0,167918269;-0,003789287;1,601913394
0,3764;0,045452411;0,161649317;0,167917906;-0,003629234;1,600532568
0,3765;0,045454111;0,161648479;0,167917559;-0,003469321;1,599135674
0,3766;0,045455635;0,161647706;0,167917229;-0,003309548;1,597722971
0,3767;0,045456985;0,161646999;0,167916914;-0,003149919;1,596294466
0,3768;0,045458161;0,161646358;0,167916615;-0,002990434;1,594849988
0,3769;0,045459162;0,161645782;0,167916331;-0,002831095;1,593389398
0,377;0,045459989;0,161645272;0,167916064;-0,002671904;1,591912788
0,3771;0,045460643;0,161644827;0,167915813;-0,002512862;1,590420462
0,3772;0,045461122;0,161644448;0,167915578;-0,00235397;1,588912585
0,3773;0,045461428;0,161644134;0,167915358;-0,002195231;1,587389079
0,3774;0,045461561;0,161643885;0,167915154;-0,002036646;1,585849735
0,3775;0,04546152;0,161643701;0,167914967;-0,001878217;1,584294521
0,3776;0,045461306;0,161643583;0,167914795;-0,001719945;1,582723627
0,3777;0,04546092;0,161643529;0,167914638;-0,001561831;1,581137352
0,3778;0,04546036;0,161643541;0,167914498;-0,001403877;1,57953573
0,3779;0,045459629;0,161643617;0,167914373;-0,001246085;1,577918632
0,378;0,045458724;0,161643758;0,167914264;-0,001088457;1,576285896
0,3781;0,045457648;0,161643964;0,167914171;-0,000930993;1,574637551
0,3782;0,0454564;0,161644235;0,167914094;-0,000773696;1,572973901
0,3783;0,04545498;0,16164457;0,167914032;-0,000616566;1,571295141
0,3784;0,045453389;0,16164497;0,167913986;-0,000459606;1,569601238
0,3785;0,045451626;0,161645434;0,167913956;-0,000302817;1,567891997
0,3786;0,045449692;0,161645963;0,167913942;-0,0001462;1,566167354
0,3787;0,045447586;0,161646556;0,167913943;1,02E-05;1,564427435
0,3788;0,04544531;0,161647213;0,167913959;0,00016651;1,562672547
0,3789;0,045442864;0,161647934;0,167913991;0,0003226;1,560902776
0,379;0,045440246;0,16164872;0,167914039;0,000478512;1,559118049
0,3791;0,045437459;0,161649569;0,167914103;0,000634244;1,557318188
0,3792;0,045434501;0,161650483;0,167914182;0,000789794;1,555503162
0,3793;0,045431374;0,16165146;0,167914276;0,000945161;1,553673212
0,3794;0,045428076;0,161652501;0,167914386;0,001100344;1,55182861
0,3795;0,045424609;0,161653605;0,167914512;0,001255341;1,549969345
0,3796;0,045420973;0,161654774;0,167914653;0,001410151;1,548095296
0,3797;0,045417167;0,161656005;0,167914809;0,001564771;1,546206316
0,3798;0,045413193;0,161657301;0,167914981;0,001719202;1,544302486
0,3799;0,04540905;0,161658659;0,167915169;0,00187344;1,542384093
0,38;0,045404738;0,161660081;0,167915371;0,002027485;1,540451289
0,3801;0,045400257;0,161661566;0,167915589;0,002181336;1,538504046
0,3802;0,045395608;0,161663114;0,167915823;0,00233499;1,536542199
0,3803;0,045390792;0,161664725;0,167916072;0,002488446;1,53456568
0,3804;0,045385807;0,161666398;0,167916336;0,002641704;1,532574628
0,3805;0,045380655;0,161668135;0,167916615;0,002794761;1,530569346
0,3806;0,045375335;0,161669934;0,16791691;0,002947616;1,528549903
0,3807;0,045369848;0,161671796;0,16791722;0,003100267;1,52651623
0,3808;0,045364193;0,161673721;0,167917545;0,003252714;1,524468146
0,3809;0,045358372;0,161675708;0,167917886;0,003404955;1,522405671
0,381;0,045352384;0,161677757;0,167918242;0,003556988;1,520329021
0,3811;0,045346229;0,161679869;0,167918613;0,003708811;1,518238413
0,3812;0,045339908;0,161682042;0,167918999;0,003860425;1,51613391
0,3813;0,045333421;0,161684278;0,1679194;0,004011826;1,514015349
0,3814;0,045326768;0,161686576;0,167919816;0,004163015;1,511882644
0,3815;0,045319949;0,161688935;0,167920247;0,004313988;1,509735825
0,3816;0,045312965;0,161691356;0,167920694;0,004464746;1,50757517
0,3817;0,045305815;0,161693839;0,167921155;0,004615286;1,505400854
0,3818;0,0452985;0,161696384;0,167921632;0,004765607;1,50321286
0,3819;0,045291019;0,161698989;0,167922124;0,004915708;1,501011032
0,382;0,045283374;0,161701657;0,16792263;0,005065588;1,498795293
0,3821;0,045275565;0,161704385;0,167923152;0,005215244;1,496565791
0,3822;0,04526759;0,161707175;0,167923688;0,005364677;1,494322752
0,3823;0,045259452;0,161710025;0,16792424;0,005513883;1,492066326
0,3824;0,04525115;0,161712937;0,167924806;0,005662863;1,489796456
0,3825;0,045242683;0,161715909;0,167925387;0,005811614;1,487512971
0,3826;0,045234053;0,161718942;0,167925983;0,005960136;1,485215859
0,3827;0,04522526;0,161722036;0,167926594;0,006108426;1,482905296
0,3828;0,045216303;0,16172519;0,167927219;0,006256484;1,480581521
0,3829;0,045207183;0,161728404;0,16792786;0,006404309;1,478244627
0,383;0,045197901;0,161731679;0,167928515;0,006551898;1,475894496
0,3831;0,045188455;0,161735014;0,167929185;0,006699251;1,473530997
0,3832;0,045178847;0,161738409;0,16792987;0,006846367;1,471154176
0,3833;0,045169077;0,161741864;0,167930569;0,006993243;1,468764219
0,3834;0,045159145;0,161745378;0,167931283;0,007139879;1,466361363
0,3835;0,045149051;0,161748953;0,167932012;0,007286274;1,463945618
0,3836;0,045138795;0,161752587;0,167932755;0,007432426;1,461516899
0,3837;0,045128377;0,16175628;0,167933513;0,007578333;1,459075052
0,3838;0,045117799;0,161760033;0,167934285;0,007723995;1,456620186
0,3839;0,045107059;0,161763845;0,167935072;0,00786941;1,454152521
0,384;0,045096158;0,161767717;0,167935873;0,008014578;1,45167223
0,3841;0,045085097;0,161771647;0,167936689;0,008159496;1,449179327
0,3842;0,045073875;0,161775636;0,16793752;0,008304163;1,446673664
0,3843;0,045062493;0,161779684;0,167938365;0,008448578;1,444155157
0,3844;0,04505095;0,16178379;0,167939224;0,008592741;1,441623948
0,3845;0,045039248;0,161787956;0,167940098;0,008736649;1,439080247
0,3846;0,045027386;0,161792179;0,167940986;0,008880301;1,436524213
0,3847;0,045015364;0,161796461;0,167941888;0,009023697;1,433955815
0,3848;0,045003184;0,161800801;0,167942805;0,009166834;1,431374896
0,3849;0,044990844;0,161805199;0,167943736;0,009309713;1,428781446
0,385;0,044978345;0,161809655;0,167944681;0,00945233;1,426175583
0,3851;0,044965687;0,161814168;0,16794564;0,009594686;1,423557552
0,3852;0,044952871;0,16181874;0,167946614;0,009736779;1,420927459
0,3853;0,044939897;0,161823369;0,167947602;0,009878607;1,418285259
0,3854;0,044926765;0,161828055;0,167948604;0,01002017;1,41563081
0,3855;0,044913474;0,161832799;0,16794962;0,010161467;1,412964107
0,3856;0,044900026;0,161837599;0,16795065;0,010302495;1,410285322
0,3857;0,044886421;0,161842457;0,167951695;0,010443255;1,407594652
0,3858;0,044872658;0,161847372;0,167952753;0,010583744;1,404892211
0,3859;0,044858739;0,161852343;0,167953825;0,010723962;1,402177929
0,386;0,044844662;0,161857372;0,167954912;0,010863907;1,399451657
0,3861;0,044830429;0,161862456;0,167956012;0,011003578;1,396713439
0,3862;0,044816039;0,161867597;0,167957127;0,011142974;1,393963436
0,3863;0,044801493;0,161872794;0,167958255;0,011282095;1,391201862
0,3864;0,044786791;0,161878048;0,167959397;0,011420938;1,3884288
0,3865;0,044771933;0,161883357;0,167960553;0,011559502;1,385644136
0,3866;0,044756919;0,161888722;0,167961723;0,011697787;1,382847789
0,3867;0,044741751;0,161894143;0,167962906;0,011835791;1,380039791
0,3868;0,044726426;0,16189962;0,167964103;0,011973513;1,377220302
0,3869;0,044710947;0,161905152;0,167965315;0,012110952;1,374389547
0,387;0,044695313;0,161910739;0,167966539;0,012248106;1,371547584
0,3871;0,044679525;0,161916381;0,167967778;0,012384976;1,3686943
0,3872;0,044663582;0,161922078;0,16796903;0,012521559;1,365829611
0,3873;0,044647485;0,161927831;0,167970296;0,012657854;1,362953564
0,3874;0,044631234;0,161933638;0,167971575;0,012793861;1,360066343
0,3875;0,044614829;0,161939499;0,167972868;0,012929578;1,35716815
0,3876;0,044598271;0,161945415;0,167974175;0,013065004;1,354259019
0,3877;0,044581559;0,161951386;0,167975495;0,013200137;1,351338855
0,3878;0,044564694;0,161957411;0,167976828;0,013334978;1,34840758
0,3879;0,044547677;0,161963489;0,167978175;0,013469525;1,345465242
0,388;0,044530506;0,161969622;0,167979535;0,013603776;1,342512035
0,3881;0,044513183;0,161975808;0,167980909;0,013737731;1,339548145
0,3882;0,044495708;0,161982048;0,167982296;0,013871388;1,336573596
0,3883;0,044478081;0,161988341;0,167983697;0,014004747;1,33358832
0,3884;0,044460302;0,161994688;0,167985111;0,014137806;1,330592211
0,3885;0,044442371;0,162001088;0,167986538;0,014270565;1,327585342
0,3886;0,044424289;0,162007541;0,167987978;0,014403021;1,3245679
0,3887;0,044406056;0,162014047;0,167989432;0,014535175;1,321540061
0,3888;0,044387671;0,162020605;0,167990898;0,014667026;1,318501872
0,3889;0,044369136;0,162027216;0,167992378;0,014798571;1,315453227
0,389;0,04435045;0,16203388;0,167993871;0,01492981;1,312394052
0,3891;0,044331614;0,162040596;0,167995377;0,015060743;1,309324418
0,3892;0,044312628;0,162047364;0,167996896;0,015191367;1,30624451
0,3893;0,044293492;0,162054184;0,167998428;0,015321683;1,303154484
0,3894;0,044274206;0,162061056;0,167999974;0,015451688;1,300054392
0,3895;0,044254771;0,162067979;0,168001532;0,015581383;1,296944169
0,3896;0,044235186;0,162074955;0,168003103;0,015710765;1,293823701
0,3897;0,044215452;0,162081981;0,168004687;0,015839834;1,290693064
0,3898;0,044195569;0,162089059;0,168006284;0,01596859;1,287552445
0,3899;0,044175538;0,162096188;0,168007893;0,01609703;1,284402001
0,39;0,044155359;0,162103367;0,168009516;0,016225154;1,281241799
0,3901;0,044135031;0,162110598;0,168011151;0,016352961;1,278071735
0,3902;0,044114555;0,162117879;0,168012799;0,01648045;1,274891756
0,3903;0,044093931;0,162125211;0,16801446;0,01660762;1,271701899
0,3904;0,04407316;0,162132593;0,168016133;0,016734471;1,268502334
0,3905;0,044052241;0,162140025;0,16801782;0,016861;1,265293242
0,3906;0,044031176;0,162147507;0,168019518;0,016987207;1,262074686
0,3907;0,044009963;0,162155039;0,16802123;0,017113092;1,258846574
0,3908;0,043988604;0,162162621;0,168022953;0,017238653;1,255608859
0,3909;0,043967098;0,162170252;0,16802469;0,017363889;1,252361551
0,391;0,043945446;0,162177933;0,168026439;0,0174888;1,249104825
0,3911;0,043923649;0,162185662;0,1680282;0,017613384;1,245838849
0,3912;0,043901705;0,162193441;0,168029974;0,01773764;1,242563696
0,3913;0,043879615;0,162201269;0,16803176;0,017861568;1,239279324
0,3914;0,043857381;0,162209146;0,168033558;0,017985166;1,235985642
0,3915;0,043835001;0,162217071;0,168035369;0,018108435;1,232682667
0,3916;0,043812476;0,162225044;0,168037192;0,018231372;1,229370547
0,3917;0,043789807;0,162233066;0,168039028;0,018353977;1,226049459
0,3918;0,043766993;0,162241136;0,168040875;0,018476249;1,222719492
0,3919;0,043744035;0,162249254;0,168042735;0,018598187;1,219380633
0,392;0,043720933;0,162257419;0,168044607;0,01871979;1,216032755
0,3921;0,043697687;0,162265632;0,168046491;0,018841058;1,212675893
0,3922;0,043674297;0,162273893;0,168048388;0,018961989;1,209310158
0,3923;0,043650764;0,162282201;0,168050296;0,019082582;1,205935735
0,3924;0,043627088;0,162290556;0,168052216;0,019202837;1,202552721
0,3925;0,043603269;0,162298958;0,168054148;0,019322754;1,199161126
0,3926;0,043579307;0,162307407;0,168056093;0,01944233;1,195760851
0,3927;0,043555203;0,162315902;0,168058049;0,019561565;1,192351876
0,3928;0,043530957;0,162324444;0,168060017;0,019680458;1,188934295
0,3929;0,043506568;0,162333032;0,168061997;0,019799009;1,185508317
0,393;0,043482038;0,162341666;0,168063988;0,019917216;1,182074025
0,3931;0,043457366;0,162350346;0,168065992;0,02003508;1,178631467
0,3932;0,043432553;0,162359072;0,168068007;0,020152598;1,17518055
0,3933;0,043407599;0,162367844;0,168070034;0,02026977;1,171721239
0,3934;0,043382503;0,162376661;0,168072073;0,020386595;1,168253613
0,3935;0,043357268;0,162385523;0,168074123;0,020503073;1,164777827
0,3936;0,043331891;0,162394431;0,168076185;0,020619202;1,161294025
0,3937;0,043306375;0,162403383;0,168078259;0,020734983;1,157802273
0,3938;0,043280718;0,16241238;0,168080344;0,020850413;1,154302487
0,3939;0,043254922;0,162421422;0,16808244;0,020965492;1,15079461
0,394;0,043228986;0,162430508;0,168084548;0,02108022;1,147278703
0,3941;0,043202911;0,162439639;0,168086668;0,021194596;1,143754891
0,3942;0,043176697;0,162448814;0,168088799;0,021308618;1,140223355
0,3943;0,043150344;0,162458032;0,168090941;0,021422286;1,136684147
0,3944;0,043123853;0,162467294;0,168093094;0,0215356;1,133137248
0,3945;0,043097223;0,1624766;0,168095259;0,021648558;1,129582586
0,3946;0,043070454;0,162485949;0,168097435;0,02176116;1,126020163
0,3947;0,043043548;0,162495342;0,168099623;0,021873405;1,122450105
0,3948;0,043016505;0,162504777;0,168101821;0,021985293;1,118872581
0,3949;0,042989323;0,162514256;0,168104031;0,022096821;1,115287682
0,395;0,042962005;0,162523777;0,168106252;0,022207991;1,111695414
0,3951;0,042934549;0,16253334;0,168108484;0,022318801;1,108095721
0,3952;0,042906957;0,162542946;0,168110726;0,022429249;1,104488564
0,3953;0,042879228;0,162552594;0,16811298;0,022539337;1,100874028
0,3954;0,042851363;0,162562285;0,168115245;0,022649062;1,097252267
0,3955;0,042823362;0,162572017;0,168117521;0,022758424;1,093623433
0,3956;0,042795225;0,16258179;0,168119808;0,022867423;1,089987539
0,3957;0,042766952;0,162591605;0,168122105;0,022976058;1,086344553
0,3958;0,042738544;0,162601462;0,168124414;0,023084327;1,082694417
0,3959;0,042710001;0,16261136;0,168126733;0,023192231;1,079037174
0,396;0,042681322;0,162621298;0,168129063;0,023299768;1,075372952
0,3961;0,042652509;0,162631277;0,168131404;0,023406938;1,071701919
0,3962;0,042623562;0,162641297;0,168133755;0,023513741;1,06802413
0,3963;0,042594481;0,162651358;0,168136117;0,023620175;1,064339594
0,3964;0,042565265;0,162661458;0,16813849;0,023726239;1,060648219
0,3965;0,042535916;0,162671599;0,168140873;0,023831934;1,056950033
0,3966;0,042506433;0,162681779;0,168143267;0,023937259;1,053245105
0,3967;0,042476817;0,162691999;0,168145671;0,024042212;1,049533618
0,3968;0,042447068;0,162702259;0,168148086;0,024146794;1,045815676
0,3969;0,042417186;0,162712558;0,168150511;0,024251003;1,042091288
0,397;0,042387171;0,162722897;0,168152946;0,024354839;1,038360423
0,3971;0,042357024;0,162733274;0,168155392;0,024458301;1,034623034
0,3972;0,042326745;0,16274369;0,168157848;0,024561389;1,030879174
0,3973;0,042296334;0,162754144;0,168160315;0,024664102;1,027128982
0,3974;0,042265792;0,162764637;0,168162791;0,024766439;1,023372601
0,3975;0,042235118;0,162775169;0,168165278;0,0248684;1,019610077
0,3976;0,042204313;0,162785738;0,168167775;0,024969985;1,015841425
0,3977;0,042173377;0,162796346;0,168170282;0,025071191;1,012066581
0,3978;0,04214231;0,162806991;0,168172799;0,02517202;1,008285525
0,3979;0,042111113;0,162817673;0,168175327;0,02527247;1,004498384
0,398;0,042079785;0,162828393;0,168177864;0,02537254;1,000705296
0,3981;0,042048328;0,16283915;0,168180411;0,025472231;0,996906355
0,3982;0,042016741;0,162849944;0,168182968;0,025571541;0,993101604
0,3983;0,041985024;0,162860775;0,168185535;0,02567047;0,989290996
0,3984;0,041953179;0,162871642;0,168188112;0,025769017;0,985474508
0,3985;0,041921204;0,162882546;0,168190699;0,025867183;0,981652157
0,3986;0,0418891;0,162893486;0,168193295;0,025964965;0,977824099
0,3987;0,041856868;0,162904463;0,168195902;0,026062364;0,973990447
0,3988;0,041824507;0,162915475;0,168198518;0,026159379;0,970151284
0,3989;0,041792019;0,162926523;0,168201143;0,02625601;0,966306607
0,399;0,041759402;0,162937606;0,168203778;0,026352256;0,962456387
0,3991;0,041726659;0,162948724;0,168206423;0,026448116;0,958600577
0,3992;0,041693787;0,162959878;0,168209078;0,02654359;0,954739282
0,3993;0,041660789;0,162971067;0,168211741;0,026638677;0,950872639
0,3994;0,041627664;0,16298229;0,168214415;0,026733377;0,947000747
0,3995;0,041594412;0,162993548;0,168217098;0,026827689;0,943123685
0,3996;0,041561034;0,163004841;0,16821979;0,026921613;0,939241393
0,3997;0,041527529;0,163016168;0,168222491;0,027015149;0,935353844
0,3998;0,041493899;0,163027528;0,168225202;0,027108295;0,931461069
0,3999;0,041460143;0,163038923;0,168227922;0,027201051;0,927563146
0,4;0,041426262;0,163050351;0,168230652;0,027293417;0,923660251
0,4001;0,041392255;0,163061813;0,16823339;0,027385392;0,91975243
0,4002;0,041358124;0,163073308;0,168236138;0,027476976;0,91583974
0,4003;0,041323868;0,163084836;0,168238895;0,027568169;0,911922132
0,4004;0,041289488;0,163096396;0,168241661;0,027658969;0,907999595
0,4005;0,041254983;0,16310799;0,168244435;0,027749376;0,904072142
0,4006;0,041220354;0,163119616;0,168247219;0,02783939;0,900139929
0,4007;0,041185602;0,163131275;0,168250012;0,02792901;0,896203051
0,4008;0,041150726;0,163142965;0,168252814;0,028018236;0,892261601
0,4009;0,041115728;0,163154688;0,168255625;0,028107068;0,888315585
0,401;0,041080606;0,163166442;0,168258444;0,028195504;0,884364942
0,4011;0,041045361;0,163178228;0,168261273;0,028283545;0,880409703
0,4012;0,041009994;0,163190046;0,16826411;0,02837119;0,876449896
0,4013;0,040974505;0,163201894;0,168266956;0,028458439;0,872485656
0,4014;0,040938893;0,163213774;0,16826981;0,028545291;0,868517103
0,4015;0,04090316;0,163225684;0,168272673;0,028631745;0,864544289
0,4016;0,040867306;0,163237626;0,168275545;0,028717802;0,860567217
0,4017;0,04083133;0,163249597;0,168278426;0,02880346;0,856585849
0,4018;0,040795234;0,163261599;0,168281314;0,02888872;0,852600179
0,4019;0,040759016;0,163273631;0,168284212;0,028973581;0,848610304
0,402;0,040722678;0,163285693;0,168287118;0,029058043;0,844616319
0,4021;0,04068622;0,163297784;0,168290032;0,029142105;0,840618353
0,4022;0,040649642;0,163309905;0,168292954;0,029225766;0,836616448
0,4023;0,040612944;0,163322055;0,168295885;0,029309028;0,832610586
0,4024;0,040576127;0,163334235;0,168298824;0,029391888;0,828600755
0,4025;0,04053919;0,163346443;0,168301772;0,029474346;0,82458694
0,4026;0,040502134;0,16335868;0,168304727;0,029556403;0,820569265
0,4027;0,04046496;0,163370946;0,168307691;0,029638058;0,816547799
0,4028;0,040427667;0,16338324;0,168310663;0,02971931;0,812522674
0,4029;0,040390256;0,163395562;0,168313643;0,02980016;0,808493933
0,403;0,040352726;0,163407912;0,168316631;0,029880606;0,80446155
0,4031;0,04031508;0,16342029;0,168319627;0,029960648;0,800425515
